Pin Designator,Net Name,Display Name,
Y25,/USB_ALE,IO_L10P_T1_12,LVCMOS33
AA23,/USB_CE,IO_L11P_T1_SRCC_12,LVCMOS33
AC23,/USB_RD,IO_L14P_T2_SRCC_12,LVCMOS33
AA25,/USB_WR,IO_L7P_T1_12,LVCMOS33
C16,AD0P,IO_L1P_T0_AD0P_15,
B17,AD1P,IO_L3P_T0_DQS_AD1P_15,
A18,AD8P,IO_L2P_T0_AD8P_15,
B26,CFG_EMCCLK,IO_L3N_T0_DQS_EMCCLK_14,LVCMOS33
B25,CFG_PUDC,IO_L3P_T0_DQS_PUDC_B_14,LVCMOS33
A25,CFG_SER_DIN,IO_L1N_T0_D01_DIN_14,LVCMOS33
D25,CFG_SER_DOUT,IO_L15N_T2_DQS_DOUT_CSO_B_14,LVCMOS33
C23,CFG_SPI_CS,IO_L6P_T0_FCS_B_14,LVCMOS33
B24,CFG_SPI_MOSI,IO_L1P_T0_D00_MOSI_14,LVCMOS33
AB21,CWIO_HS1,IO_L18P_T2_12,LVCMOS33
Y22,CWIO_HS2,IO_L13P_T2_MRCC_12,LVCMOS33
AE25,CWIO_IO1,IO_L23N_T3_12,LVCMOS33
AF25,CWIO_IO2,IO_L20N_T3_12,LVCMOS33
AF23,CWIO_IO3,IO_L22N_T3_12,LVCMOS33
AF24,CWIO_IO4,IO_L20P_T3_12,LVCMOS33
AE21,CWIO_MISO,IO_L19N_T3_VREF_12,LVCMOS33
AF22,CWIO_MOSI,IO_L24N_T3_12,LVCMOS33
Y20,CWIO_RST,IO_25_12,LVCMOS33
AD21,CWIO_TPDIC,IO_L19P_T3_12,LVCMOS33
AE23,CWIO_TPDID,IO_L22P_T3_12,LVCMOS33
AE22,CWIO_TSCK,IO_L24P_T3_12,LVCMOS33
W1,DDR3_ADDR0,IO_L10P_T1_34,
AC1,DDR3_ADDR1,IO_L9N_T1_DQS_34,
W3,DDR3_ADDR10,IO_L4N_T0_34,
V3,DDR3_ADDR11,IO_L4P_T0_34,
U1,DDR3_ADDR12,IO_L2N_T0_34,
U2,DDR3_ADDR13,IO_L2P_T0_34,
U5,DDR3_ADDR14,IO_L1N_T0_34,
U6,DDR3_ADDR15,IO_L1P_T0_34,
AB1,DDR3_ADDR2,IO_L9P_T1_DQS_34,
V1,DDR3_ADDR3,IO_L8N_T1_34,
V2,DDR3_ADDR4,IO_L8P_T1_34,
Y2,DDR3_ADDR5,IO_L7N_T1_34,
Y3,DDR3_ADDR6,IO_L7P_T1_34,
V4,DDR3_ADDR7,IO_L6P_T0_34,
V6,DDR3_ADDR8,IO_L5N_T0_34,
U7,DDR3_ADDR9,IO_L5P_T0_34,
AC2,DDR3_BA0,IO_L11N_T1_SRCC_34,
AB2,DDR3_BA1,IO_L11P_T1_SRCC_34,
Y1,DDR3_BA2,IO_L10N_T1_34,
AA3,DDR3_CASn,IO_L12P_T1_MRCC_34,
W5,DDR3_CK_N,IO_L3N_T0_DQS_34,
W6,DDR3_CK_P,IO_L3P_T0_DQS_34,
AB6,DDR3_CKE0,IO_L16P_T2_34,
AB5,DDR3_CS0n,IO_L15N_T2_DQS_34,
AD4,DDR3_DM0,IO_L19P_T3_34,
AF3,DDR3_DQ0,IO_L24P_T3_34,
AE5,DDR3_DQ1,IO_L23N_T3_34,
AE2,DDR3_DQ2,IO_L22N_T3_34,
AE3,DDR3_DQ3,IO_L22P_T3_34,
AE1,DDR3_DQ4,IO_L20N_T3_34,
AE6,DDR3_DQ5,IO_L23P_T3_34,
AF2,DDR3_DQ6,IO_L24N_T3_34,
AD1,DDR3_DQ7,IO_L20P_T3_34,
AF4,DDR3_DQS_N,IO_L21N_T3_DQS_34,
AF5,DDR3_DQS_P,IO_L21P_T3_DQS_34,
AC6,DDR3_ODT0,IO_L16N_T2_34,
AA2,DDR3_RASn,IO_L12N_T1_MRCC_34,
AA4,DDR3_RSTn,IO_L13P_T2_MRCC_34,
AA5,DDR3_WEn,IO_L15P_T2_DQS_34,
AA17,FPGA_ETH_CRSDV,IO_L11P_T1_SRCC_32,LVCMOS18
AA20,FPGA_ETH_MDC,IO_L16N_T2_32,LVCMOS18
AA19,FPGA_ETH_MDIO,IO_L16P_T2_32,LVCMOS18
AC18,FPGA_ETH_nRST,IO_L13P_T2_MRCC_32,LVCMOS18
AB20,FPGA_ETH_REFCLK,IO_L18N_T2_32,LVCMOS18
AD19,FPGA_ETH_RX0,IO_L17N_T2_32,LVCMOS18
AD18,FPGA_ETH_RX1,IO_L13N_T2_MRCC_32,LVCMOS18
AD20,FPGA_ETH_RXER,IO_L15P_T2_DQS_32,LVCMOS18
AB7,LVDS_XO_200M_ENA,IO_L10P_T1_33,LVCMOS33
V19,NetR166_1,IO_L23N_T3_32,LVCMOS18
W19,NetR170_1,IO_L21N_T3_DQS_32,LVCMOS18
W16,NetR171_1,IO_L22N_T3_32,LVCMOS18
U4,NetR187_1,IO_0_VRN_34,LVCMOS18
T7,NetR188_1,IO_25_VRP_34,LVCMOS18
R22,PLL_CLK1,IO_L14P_T2_SRCC_13,LVCMOS33
N21,PLL_CLK2,IO_L12P_T1_MRCC_13,LVCMOS33
N17,PMOD1_IO1,IO_L20N_T3_13,LVCMOS33
R26,PMOD1_IO2,IO_L2P_T0_13,LVCMOS33
R23,PMOD1_IO3,IO_L14N_T2_SRCC_13,LVCMOS33
T22,PMOD1_IO4,IO_L17P_T2_13,LVCMOS33
R25,PMOD1_IO5,IO_L6P_T0_13,LVCMOS33
P24,PMOD1_IO6,IO_L4P_T0_13,LVCMOS33
P23,PMOD1_IO7,IO_L11P_T1_SRCC_13,LVCMOS33
T23,PMOD1_IO8,IO_L17N_T2_13,LVCMOS33
M22,PMOD2_IO1,IO_L10N_T1_13,LVCMOS33
M21,PMOD2_IO2,IO_L10P_T1_13,LVCMOS33
N19,PMOD2_IO3,IO_L7P_T1_13,LVCMOS33
P26,PMOD2_IO4,IO_L2N_T0_13,LVCMOS33
N23,PMOD2_IO5,IO_L11N_T1_SRCC_13,LVCMOS33
N26,PMOD2_IO6,IO_L5P_T0_13,LVCMOS33
M20,PMOD2_IO7,IO_L7N_T1_13,LVCMOS33
P25,PMOD2_IO8,IO_L6N_T0_VREF_13,LVCMOS33
AB22,SAM_RXD0,IO_L17P_T2_12,LVCMOS33
AA22,SAM_RXD1,IO_L13N_T2_MRCC_12,LVCMOS33
AA24,SAM_TXD0,IO_L12N_T1_MRCC_12,LVCMOS33
W24,SAM_TXD1,IO_L8N_T1_12,LVCMOS33
AD8,SDCLK,IO_L9N_T1_DQS_33,LVCMOS18
AF7,SDCMD,IO_L7N_T1_33,LVCMOS18
AD10,SDDAT0,IO_L20P_T3_33,LVCMOS18
AB9,SDDAT1,IO_L11N_T1_SRCC_33,LVCMOS18
AC7,SDDAT2,IO_L10N_T1_33,LVCMOS18
AE7,SDDAT3,IO_L7P_T1_33,LVCMOS18
AD11,SDDETECT,IO_L19P_T3_33,LVCMOS18
F23,SRAM_A0,IO_L13N_T2_MRCC_14,LVCMOS33
F25,SRAM_A1,IO_L17P_T2_A14_D30_14,LVCMOS33
G22,SRAM_A10,IO_L13P_T2_MRCC_14,LVCMOS33
F24,SRAM_A11,IO_L14N_T2_SRCC_14,LVCMOS33
H21,SRAM_A12,IO_L19P_T3_A10_D26_14,LVCMOS33
E23,SRAM_A13,IO_L12N_T1_MRCC_14,LVCMOS33
H22,SRAM_A14,IO_L21N_T3_DQS_A06_D22_14,LVCMOS33
E22,SRAM_A15,IO_L9N_T1_DQS_D13_14,LVCMOS33
H23,SRAM_A16,IO_L20P_T3_A08_D24_14,LVCMOS33
H24,SRAM_A17,IO_L20N_T3_A07_D23_14,LVCMOS33
J26,SRAM_A18,IO_L18P_T2_A12_D28_14,LVCMOS33
H26,SRAM_A19,IO_L18N_T2_A11_D27_14,LVCMOS33
G24,SRAM_A2,IO_L14P_T2_SRCC_14,LVCMOS33
L23,SRAM_A20,IO_25_14,LVCMOS33
F22,SRAM_A3,IO_L12P_T1_MRCC_14,LVCMOS33
G21,SRAM_A4,IO_L19N_T3_A09_D25_VREF_14,LVCMOS33
B20,SRAM_A5,IO_L8P_T1_D11_14,LVCMOS33
A20,SRAM_A6,IO_L8N_T1_D12_14,LVCMOS33
K22,SRAM_A7,IO_L23N_T3_A02_D18_14,LVCMOS33
B21,SRAM_A8,IO_L10N_T1_D15_14,LVCMOS33
E21,SRAM_A9,IO_L9P_T1_DQS_14,LVCMOS33
J21,SRAM_CE2,IO_L21P_T3_DQS_14,LVCMOS33
G26,SRAM_CEn,IO_L16N_T2_A15_D31_14,LVCMOS33
J24,SRAM_DQ0,IO_L22P_T3_A05_D21_14,LVCMOS33
E26,SRAM_DQ1,IO_L17N_T2_A13_D29_14,LVCMOS33
K23,SRAM_DQ2,IO_L24P_T3_A01_D17_14,LVCMOS33
D21,SRAM_DQ3,IO_L7P_T1_D09_14,LVCMOS33
C24,SRAM_DQ4,IO_L6N_T0_D08_VREF_14,LVCMOS33
D24,SRAM_DQ5,IO_L11N_T1_SRCC_14,LVCMOS33
D23,SRAM_DQ6,IO_L11P_T1_SRCC_14,LVCMOS33
C22,SRAM_DQ7,IO_L7N_T1_D10_14,LVCMOS33
C21,SRAM_OEn,IO_L10P_T1_D14_14,LVCMOS33
J23,SRAM_WEn,IO_L24N_T3_A00_D16_14,LVCMOS33
AD9,SYSCLK_N,IO_L12N_T1_MRCC_33,LVDS_18
AC9,SYSCLK_P,IO_L12P_T1_MRCC_33,LVDS_18
AC26,USB_A0,IO_L9N_T1_DQS_12,LVCMOS33
AD26,USB_A1,IO_L21P_T3_DQS_12,LVCMOS33
W23,USB_A10,IO_L8P_T1_12,LVCMOS33
V23,USB_A11,IO_L3P_T0_DQS_12,LVCMOS33
Y21,USB_A12,IO_L15N_T2_DQS_12,LVCMOS33
U24,USB_A13,IO_L2P_T0_12,LVCMOS33
U22,USB_A14,IO_L1P_T0_12,LVCMOS33
V22,USB_A15,IO_L1N_T0_12,LVCMOS33
U21,USB_A16,IO_0_12,LVCMOS33
V21,USB_A17,IO_L6P_T0_12,LVCMOS33
W21,USB_A18,IO_L6N_T0_VREF_12,LVCMOS33
W20,USB_A19,IO_L15P_T2_DQS_12,LVCMOS33
AD25,USB_A2,IO_L23P_T3_12,LVCMOS33
AE26,USB_A3,IO_L21N_T3_DQS_12,LVCMOS33
AB24,USB_A4,IO_L11N_T1_SRCC_12,LVCMOS33
AC24,USB_A5,IO_L14N_T2_SRCC_12,LVCMOS33
AD24,USB_A6,IO_L16N_T2_12,LVCMOS33
AD23,USB_A7,IO_L16P_T2_12,LVCMOS33
AB26,USB_A8,IO_L9P_T1_DQS_12,LVCMOS33
AB25,USB_A9,IO_L7N_T1_12,LVCMOS33
Y23,USB_CLK0,IO_L12P_T1_MRCC_12,LVCMOS33
B22,USB_CLK1_SPARE,IO_L2P_T0_D02_14,LVCMOS33
U25,USB_D0,IO_L2N_T0_12,LVCMOS33
U26,USB_D1,IO_L4P_T0_12,LVCMOS33
AC21,USB_D2,IO_L18N_T2_12,LVCMOS33
V24,USB_D3,IO_L3N_T0_DQS_12,LVCMOS33
V26,USB_D4,IO_L4N_T0_12,LVCMOS33
W26,USB_D5,IO_L5N_T0_12,LVCMOS33
W25,USB_D6,IO_L5P_T0_12,LVCMOS33
Y26,USB_D7,IO_L10N_T1_12,LVCMOS33
T25,USB_SPARE0,IO_L15N_T2_DQS_13,LVCMOS33
G25,USB_SPARE1,IO_L16P_T2_CSI_B_14,LVCMOS33
E25,USB_SPARE2,IO_L15P_T2_DQS_RDWR_B_14,LVCMOS33
A23,USB_SPARE3,IO_L4P_T0_D04_14,LVCMOS33
A22,USB_SPI_CIPO,IO_L2N_T0_D03_14,LVCMOS33
A24,USB_SPI_COPI,IO_L4N_T0_D05_14,LVCMOS33
C26,USB_SPI_CS,IO_L5N_T0_D07_14,LVCMOS33
D26,USB_SPI_SCK,IO_L5P_T0_D06_14,LVCMOS33
K15,USERIOA-1,IO_0_15,
H17,USERIOA-11,IO_L14P_T2_SRCC_15,
G15,USERIOA-12,IO_L8P_T1_AD3P_15,
G16,USERIOA-13,IO_L7N_T1_AD10N_15,
F15,USERIOA-14,IO_L8N_T1_AD3N_15,
K20,USERIOA-15,IO_L19P_T3_A22_15,
D15,USERIOA-16,IO_L6P_T0_15,
E16,USERIOA-17,IO_L10N_T1_AD4N_15,
D16,USERIOA-18,IO_L6N_T0_VREF_15,
F20,USERIOA-21,IO_L16N_T2_A27_15,
D19,USERIOA-23,IO_L15P_T2_DQS_15,
E20,USERIOA-24,IO_L17N_T2_A25_15,
C19,USERIOA-25,IO_L4P_T0_AD9P_15,
C18,USERIOA-26,IO_L5N_T0_AD2N_15,
K17,USERIOA-27,IO_L22N_T3_A16_15,
D20,USERIOA-28,IO_L15N_T2_DQS_ADV_B_15,
K18,USERIOA-29,IO_L24N_T3_RS0_15,
J15,USERIOA-3,IO_L9P_T1_DQS_AD11P_15,
G19,USERIOA-30,IO_L16P_T2_A28_15,
G17,USERIOA-31,IO_L11P_T1_SRCC_AD12P_15,
E18,USERIOA-32,IO_L13P_T2_MRCC_15,
H18,USERIOA-33,IO_L14N_T2_SRCC_15,
F17,USERIOA-35,IO_L12P_T1_MRCC_AD5P_15,
F19,USERIOA-36,IO_L17P_T2_A26_15,
F18,USERIOA-37,IO_L11N_T1_SRCC_AD12N_15,
G20,USERIOA-38,IO_L18N_T2_A23_15,
E15,USERIOA-39,IO_L10P_T1_AD4P_15,
B19,USERIOA-40,IO_L4N_T0_AD9N_15,
K16,USERIOA-5,IO_L22P_T3_A17_15,
J16,USERIOA-7,IO_L9N_T1_DQS_AD11N_15,
H16,USERIOA-9,IO_L7P_T1_AD10P_15,
C12,USERIOB-1,IO_L13P_T2_MRCC_16,
F8,USERIOB-10,IO_L7N_T1_16,
B9,USERIOB-11,IO_L10N_T1_16,
F9,USERIOB-12,IO_L7P_T1_16,
E10,USERIOB-14,IO_L12P_T1_MRCC_16,
A9,USERIOB-15,IO_L9P_T1_DQS_16,
D8,USERIOB-16,IO_L8N_T1_16,
B10,USERIOB-17,IO_L22P_T3_16,
D9,USERIOB-18,IO_L8P_T1_16,
A10,USERIOB-19,IO_L22N_T3_16,
B11,USERIOB-21,IO_L20N_T3_16,
B12,USERIOB-23,IO_L20P_T3_16,
C9,USERIOB-24,IO_L10P_T1_16,
A12,USERIOB-25,IO_L24N_T3_16,
D10,USERIOB-26,IO_L12N_T1_MRCC_16,
A13,USERIOB-27,IO_L24P_T3_16,
E12,USERIOB-28,IO_L18N_T2_16,
C14,USERIOB-29,IO_L19P_T3_16,
D13,USERIOB-3,IO_L17N_T2_16,
C11,USERIOB-30,IO_L13N_T2_MRCC_16,
A14,USERIOB-31,IO_L21N_T3_DQS_16,
D11,USERIOB-32,IO_L14N_T2_SRCC_16,
B14,USERIOB-33,IO_L21P_T3_DQS_16,
C13,USERIOB-5,IO_L19N_T3_VREF_16,
F10,USERIOB-6,IO_L11N_T1_SRCC_16,
E13,USERIOB-7,IO_L18P_T2_16,
H8,USERIOB-8,IO_L1N_T0_16,
A8,USERIOB-9,IO_L9N_T1_DQS_16,
R20,USR_DBG_NC0,IO_L16N_T2_13,LVCMOS33
T17,USR_DBG_nRST,IO_L23N_T3_13,LVCMOS33
N18,USR_DBG_TCK,IO_L22P_T3_13,LVCMOS33
P21,USR_DBG_TDAT0,IO_L13N_T2_MRCC_13,LVCMOS33
U19,USR_DBG_TDAT1,IO_L18P_T2_13,LVCMOS33
U20,USR_DBG_TDAT2,IO_L18N_T2_13,LVCMOS33
T20,USR_DBG_TDAT3,IO_L16P_T2_13,LVCMOS33
R16,USR_DBG_TDI,IO_L21P_T3_DQS_13,LVCMOS33
P16,USR_DBG_TDO,IO_L20P_T3_13,LVCMOS33
N16,USR_DBG_TMS,IO_0_13,LVCMOS33
R21,USR_DBG_TRACECLK,IO_L13P_T2_MRCC_13,LVCMOS33
T19,USR_DBG_VCCDETECT,IO_L19N_T3_VREF_13,LVCMOS33
AF8,USR_SPI0CLK,IO_L22N_T3_33,LVCMOS18
AE11,USR_SPI0CS,IO_L19N_T3_VREF_33,LVCMOS18
AE8,USR_SPI0DQ0,IO_L22P_T3_33,LVCMOS18
AE10,USR_SPI0DQ1,IO_L20N_T3_33,LVCMOS18
AF9,USR_SPI0DQ2,IO_L24N_T3_33,LVCMOS18
AF10,USR_SPI0DQ3,IO_L24P_T3_33,LVCMOS18
F12,USR_SPI1CLK,IO_L16N_T2_16,
F14,USR_SPI1CS,IO_L15P_T2_DQS_16,
E11,USR_SPI1DQ0,IO_L14P_T2_SRCC_16,
A15,USR_SPI1DQ1,IO_L23N_T3_16,
B15,USR_SPI1DQ2,IO_L23P_T3_16,
F13,USR_SPI1DQ3,IO_L15N_T2_DQS_16,
U9,USRDIP0,IO_0_VRN_33,LVCMOS18
V7,USRDIP1,IO_L2N_T0_33,LVCMOS18
V8,USRDIP2,IO_L2P_T0_33,LVCMOS18
W9,USRDIP3,IO_L3N_T0_DQS_33,LVCMOS18
V9,USRDIP4,IO_L6P_T0_33,LVCMOS18
W8,USRDIP5,IO_L6N_T0_VREF_33,LVCMOS18
W10,USRDIP6,IO_L3P_T0_DQS_33,LVCMOS18
V11,USRDIP7,IO_L1P_T0_33,LVCMOS18
M26,USRLED0,IO_L5N_T0_13,LVCMOS33
M25,USRLED1,IO_L3P_T0_DQS_13,LVCMOS33
M24,USRLED2,IO_L8P_T1_13,LVCMOS33
M19,USRLED3,IO_L22N_T3_13,LVCMOS33
L25,USRLED4,IO_L3N_T0_DQS_13,LVCMOS33
K26,USRLED5,IO_L1N_T0_13,LVCMOS33
L24,USRLED6,IO_L8N_T1_13,LVCMOS33
K25,USRLED7,IO_L1P_T0_13,LVCMOS33
Y11,USRSW0,IO_L5P_T0_33,LVCMOS18
Y10,USRSW1,IO_L5N_T0_33,LVCMOS18
Y7,USRSW2,IO_L4N_T0_33,LVCMOS18
AE15,USRUSB_OE,IO_L4N_T0_32,LVCMOS33
P19,USRUSB_PWREN,IO_L9P_T1_DQS_13,LVCMOS33
V17,USRUSB_RCV,IO_L20N_T3_32,LVCMOS18
AF14,USRUSB_SOFTCN,IO_L2P_T0_32,LVCMOS18
AE16,USRUSB_SPD,IO_L6N_T0_VREF_32,LVCMOS18
AF15,USRUSB_SUS,IO_L2N_T0_32,LVCMOS18
P18,USRUSB_VBUS_DETECT,IO_L24N_T3_13,LVCMOS33
V13,USRUSB_VM,IO_0_VRN_32,LVCMOS18
AF20,USRUSB_VMO,IO_L5N_T0_32,LVCMOS18
V16,USRUSB_VP,IO_L20P_T3_32,LVCMOS18
AF19,USRUSB_VPO,IO_L5P_T0_32,LVCMOS18
N24,VDDR_ENABLE,IO_L4N_T0_13,LVCMOS33
R18,VDDR_PGOOD,IO_L24P_T3_13,LVCMOS33
